timestamp,attack,repeat,n_adversaries,local_epochs,attack_lr,train_loss,before_test_accuracy,before_watermark_accuracy,test_accuracy,test_loss,watermark_accuracy,watermark_loss,model_file
20260630_203300,finetuning,0,1,1,0.01,0.023224768042564393,76.6,99.0,64.13,1.0571312801361084,48.0,1.40132080078125,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203327,finetuning,1,1,1,0.01,0.023459911346435547,76.6,99.0,69.16,0.8905890375137329,52.0,1.2567634963989258,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203354,finetuning,2,1,1,0.01,0.022551581025123595,76.6,99.0,70.76,0.9314417993545532,72.0,0.9101786041259765,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203421,finetuning,3,1,1,0.01,0.02332801103591919,76.6,99.0,54.89,1.327632751083374,16.0,2.7293427276611326,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203512,finetuning,0,10,1,0.01,0.1956749318242074,76.6,99.0,75.56,0.7135353549003601,35.0,1.7031321716308594,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203602,finetuning,1,10,1,0.01,0.205105081319809,76.6,99.0,69.97,0.8947280300140381,35.0,1.8343861389160157,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203653,finetuning,2,10,1,0.01,0.20848413121700285,76.6,99.0,72.07,0.8239858564376831,60.0,1.5430641174316406,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203742,finetuning,3,10,1,0.01,0.1978337815999984,76.6,99.0,69.32,0.9075663301467896,47.0,1.6082089996337892,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_203859,finetuning,0,20,1,0.01,0.3541804766058923,76.6,99.0,77.08,0.6896233820915222,62.0,1.403580093383789,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204015,finetuning,1,20,1,0.01,0.35338938957452765,76.6,99.0,75.53,0.720418860912323,44.0,1.6336143493652344,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204130,finetuning,2,20,1,0.01,0.3485452645421027,76.6,99.0,73.56,0.7839164196968078,59.0,1.5010724639892579,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204245,finetuning,3,20,1,0.01,0.3407861504554749,76.6,99.0,75.17,0.7469571446418762,53.0,1.4612697601318358,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204430,finetuning,0,30,1,0.01,0.48618779885768876,76.6,99.0,77.85,0.6520547391891479,18.0,2.4092356872558596,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204613,finetuning,1,30,1,0.01,0.4974139944911004,76.6,99.0,78.09,0.6561497218132019,34.0,1.9264243316650391,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204755,finetuning,2,30,1,0.01,0.49076407861709626,76.6,99.0,78.85,0.6193474106788636,43.0,1.7097344970703126,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_204938,finetuning,3,30,1,0.01,0.5190482038855555,76.6,99.0,77.69,0.6589712865829468,17.0,2.6844652557373045,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_205144,finetuning,0,40,1,0.01,0.6193854361176492,76.6,99.0,79.51,0.588342049407959,51.0,1.6127355194091797,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_205353,finetuning,1,40,1,0.01,0.6126050348877911,76.6,99.0,76.38,0.683030350112915,42.0,1.9279776000976563,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_205600,finetuning,2,40,1,0.01,0.627725587606429,76.6,99.0,80.46,0.5877699997901916,43.0,1.6643972778320313,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_205806,finetuning,3,40,1,0.01,0.6143704586625102,76.6,99.0,78.98,0.6228764290809632,42.0,1.748405990600586,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_210040,finetuning,0,50,1,0.01,0.7627542802691462,76.6,99.0,79.35,0.6181777149200439,23.0,2.34531494140625,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_210315,finetuning,1,50,1,0.01,0.7513826363086702,76.6,99.0,80.58,0.5697962992668152,26.0,2.2341809844970704,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_210549,finetuning,2,50,1,0.01,0.7450079898536205,76.6,99.0,76.82,0.6819031250953674,12.0,2.2976038360595705,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_210823,finetuning,3,50,1,0.01,0.7550878643989558,76.6,99.0,77.76,0.6602518533706665,18.0,2.4098521423339845,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_211121,finetuning,0,60,1,0.01,0.8681149880886073,76.6,99.0,81.25,0.5581892802238464,34.0,1.863108139038086,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_211420,finetuning,1,60,1,0.01,0.8666977549195272,76.6,99.0,80.82,0.5829154541969299,25.0,2.215309066772461,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_211720,finetuning,2,60,1,0.01,0.8691393033266076,76.6,99.0,79.91,0.5740995797157288,18.0,2.411355743408203,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_212020,finetuning,3,60,1,0.01,0.8676755642890935,76.6,99.0,79.12,0.6269440484523773,27.0,2.175104675292969,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_212345,finetuning,0,70,1,0.01,0.9719684354066859,76.6,99.0,77.8,0.6479909016609192,27.0,2.184121627807617,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_212709,finetuning,1,70,1,0.01,0.9931870217621334,76.6,99.0,80.56,0.5851545407295227,26.0,2.3761166381835936,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_213036,finetuning,2,70,1,0.01,1.02503968513012,76.6,99.0,82.17,0.5310521015167237,32.0,2.2224669647216797,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_213402,finetuning,3,70,1,0.01,0.9773178218007093,76.6,99.0,81.93,0.5199463924407959,22.0,2.431152038574219,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_213756,finetuning,0,80,1,0.01,1.0862328267097479,76.6,99.0,82.37,0.5148055368423462,15.0,2.8807745361328125,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_214145,finetuning,1,80,1,0.01,1.086990914106369,76.6,99.0,82.75,0.503380209159851,12.0,2.95644775390625,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_214538,finetuning,2,80,1,0.01,1.081363621741533,76.6,99.0,82.71,0.498612132358551,17.0,2.756459197998047,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_214932,finetuning,3,80,1,0.01,1.0850075903832916,76.6,99.0,83.28,0.4948031011581421,26.0,2.2232347106933594,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_215349,finetuning,0,90,1,0.01,1.2056991822123528,76.6,99.0,81.93,0.5319982875823974,16.0,2.401260757446289,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_215806,finetuning,1,90,1,0.01,1.203035857468845,76.6,99.0,82.69,0.5062241749763489,16.0,2.6250396728515626,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_220222,finetuning,2,90,1,0.01,1.2022185232937328,76.6,99.0,82.16,0.5118307159423828,17.0,2.8608834838867185,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_220639,finetuning,3,90,1,0.01,1.198517881333828,76.6,99.0,81.6,0.5260125198364258,16.0,2.318999099731445,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_221122,finetuning,0,100,1,0.01,1.3003086613714674,76.6,99.0,83.8,0.476105638217926,23.0,2.515880889892578,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_221608,finetuning,1,100,1,0.01,1.3090239076912418,76.6,99.0,83.16,0.5012221678733826,18.0,2.513640060424805,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_222054,finetuning,2,100,1,0.01,1.3064101348817336,76.6,99.0,83.6,0.47894763660430906,21.0,2.665798568725586,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
20260630_222540,finetuning,3,100,1,0.01,1.3257973620891577,76.6,99.0,82.64,0.5080870350837707,15.0,2.5097607421875,D:\论文-联邦学习\联邦学习代码\experiments\waffle_strict_cifar10_vgg16_cwaffle_iid_seed0\FedAvg_run1_20260630_174930_final_model.pt
